id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
11889,Iris,en,Drama,0,0,2.714043,2001-12-14,91,6.2,47,Iris
33155,Galaxina,en,Comedy,5500000,4865000,2.141143,1980-06-06,95,3.3,16,Galaxina
5528,Les Choristes,fr,Drama,0,0,20.982455,2004-03-17,96,7.5,526,The Chorus
321,Mambo Italiano,en,Comedy,4361898,3031801,2.080741,2003-06-06,92,5.6,28,Mambo Italiano
4997,Wonderland,en,Crime,5000000,2466444,7.79068,2003-10-23,104,6.2,73,Wonderland
925,Do the Right Thing,en,Drama,6500000,37295445,15.580335,1989-06-30,120,7.6,292,Do the Right Thing
27451,Harvard Man,en,Drama,0,0,5.336243,2001-01-01,99,4.8,15,Harvard Man
73532,Le Havre,fr,Drama,3850000,0,10.787322,2011-05-17,93,6.8,97,Le Havre
979,Irréversible,fr,Drama,0,792,32.476098,2002-05-22,97,7.1,538,Irreversible
193722,R100,ja,Comedy,5500000,0,3.21392,2013-10-05,100,5.4,31,R100
7913,Rang De Basanti,hi,Drama,2200000,11502151,5.206967,2006-01-26,157,7.2,97,Rang De Basanti
253253,Animals,en,Drama,0,0,1.5846,2014-05-15,90,6.2,9,Animals
51995,Salvation Boulevard,en,Comedy,8000000,0,3.653305,2011-07-15,96,5.6,28,Salvation Boulevard
13173,The Ten,en,Comedy,0,0,3.865122,2007-08-03,96,4.9,57,The Ten
22908,A Room for Romeo Brass,en,Drama,0,0,1.391958,1999-08-23,90,7.3,18,A Room for Romeo Brass
70670,Hodejegerne,en,Thriller,0,15699707,20.821846,2011-08-04,100,7.1,399,Headhunters
84204,Grabbers,en,Science Fiction,0,0,9.451228,2012-08-10,94,6,140,Grabbers
25248,Saint Ralph,en,Comedy,0,0,1.688495,2004-09-11,95,7.3,24,Saint Ralph
230266,Miss Julie,en,Drama,5500000,5000000,5.033065,2014-09-07,120,5.9,45,Miss Julie
16633,Somewhere in Time,en,Science Fiction,5100000,0,5.934016,1980-10-02,103,7.2,102,Somewhere in Time
63006,Dum Maaro Dum,hi,Drama,0,0,0.075817,2011-04-22,130,5.4,7,Dum Maaro Dum
91586,Insidious: Chapter 2,en,Horror,5000000,0,48.375848,2013-09-12,106,6.5,1211,Insidious: Chapter 2
215,Saw II,en,Horror,4000000,152925093,42.187986,2005-10-28,92,6.3,1251,Saw II
333371,10 Cloverfield Lane,en,Thriller,15000000,108286421,53.698683,2016-03-10,103,6.8,2468,10 Cloverfield Lane
9012,Jackass: The Movie,en,Documentary,5000000,64282312,14.752587,2002-10-21,87,6.1,345,Jackass: The Movie
345911,Lights Out,en,Horror,4900000,44107032,48.170508,2016-07-21,81,6.3,1129,Lights Out
72571,Paranormal Activity 3,en,Horror,5000000,205703818,29.15813,2011-10-19,83,5.9,669,Paranormal Activity 3
242512,Ouija,en,Horror,5000000,103590271,56.30466,2014-10-24,89,4.9,983,Ouija
10072,A Nightmare on Elm Street 3: Dream Warriors,en,Horror,5000000,44793222,17.304055,1987-02-27,96,6.5,354,A Nightmare on Elm Street 3: Dream Warriors
211954,No se Aceptan Devoluciones,es,Comedy,5500000,99067206,9.59729,2013-07-20,115,7.5,205,Instructions Not Included
82990,Paranormal Activity 4,en,Horror,5000000,142817992,20.326337,2012-10-17,95,5.2,563,Paranormal Activity 4
29912,The Robe,en,Drama,4100000,36000000,4.028875,1953-09-16,135,6.4,42,The Robe
11843,The Return of the Pink Panther,en,Comedy,5000000,41833347,6.470766,1975-05-21,113,6.7,137,The Return of the Pink Panther
11284,Freddy's Dead: The Final Nightmare,en,Horror,11000000,34872033,16.856231,1991-09-05,89,5.1,272,Freddy's Dead: The Final Nightmare
504,Monster,en,Crime,8000000,60378584,19.683187,2003-11-16,110,7,485,Monster
173,"20,000 Leagues Under the Sea",en,Adventure,5000000,28200000,9.358197,1954-12-23,127,6.8,157,"20,000 Leagues Under the Sea"
227348,Paranormal Activity: The Marked Ones,en,Horror,5000000,86362372,19.984477,2014-01-01,84,5.2,449,Paranormal Activity: The Marked Ones
1955,The Elephant Man,en,Drama,5000000,26010864,30.271066,1980-10-02,124,7.9,719,The Elephant Man
152532,Dallas Buyers Club,en,Drama,5000000,55198285,59.454473,2013-09-07,117,7.9,2886,Dallas Buyers Club
243940,The Lazarus Effect,en,Thriller,3300000,64110728,20.304235,2015-01-29,83,5.1,505,The Lazarus Effect
77,Memento,en,Mystery,9000000,39723096,60.715151,2000-10-11,113,8.1,4028,Memento
157547,Oculus,en,Horror,5000000,44030246,35.871248,2013-09-08,104,6.3,1050,Oculus
2295,Clerks II,en,Comedy,5000000,26888376,18.077963,2006-05-25,97,6.9,398,Clerks II
71,Billy Elliot,en,Drama,5000000,110000000,20.428237,2000-05-18,110,7.4,750,Billy Elliot
147773,The Way Way Back,en,Comedy,4600000,23198652,32.14444,2013-06-06,103,7.1,688,The Way Way Back
16096,House Party 2,en,Comedy,0,0,3.673566,1991-10-23,94,4.7,21,House Party 2
24266,The Man from Snowy River,en,Family,3500000,20659423,3.656491,1982-03-02,104,6.8,37,The Man from Snowy River
16508,Doug's 1st Movie,en,Animation,0,0,1.88484,1999-03-26,77,5.4,22,Doug's 1st Movie
2895,The Apostle,en,Drama,5000000,0,4.227807,1997-10-09,134,6.1,38,The Apostle
15660,Mommie Dearest,en,Drama,0,0,3.102862,1981-09-18,129,6.5,54,Mommie Dearest
59968,Our Idiot Brother,en,Comedy,10000000,17273593,15.688439,2011-08-26,90,5.9,365,Our Idiot Brother
323677,Race,en,Action,5000000,24804129,22.9951,2016-02-19,134,7.1,478,Race
19848,The Players Club,en,Drama,0,0,5.769822,1998-04-08,104,6.4,14,The Players Club
256274,"As Above, So Below",en,Horror,5000000,40100000,26.510558,2014-08-14,93,6.1,766,"As Above, So Below"
235271,Addicted,en,Drama,0,0,7.544515,2014-10-10,105,5.4,63,Addicted
45153,Eve's Bayou,en,Drama,0,0,1.126941,1997-09-07,109,6.1,27,Eve's Bayou
284293,Still Alice,en,Drama,5000000,43884652,35.307577,2014-12-05,99,7.5,1104,Still Alice
24973,The Egyptian,en,History,5000000,15000000,4.079111,1954-08-25,139,6,11,The Egyptian
21610,Nighthawks,en,Action,5000000,19905359,7.058868,1981-03-17,99,6.4,86,Nighthawks
10283,Friday the 13th Part VIII: Jason Takes Manhattan,en,Horror,5000000,14000000,12.904615,1989-07-28,100,4.8,191,Friday the 13th Part VIII: Jason Takes Manhattan
8346,My Big Fat Greek Wedding,en,Comedy,5000000,368744044,18.115566,2002-02-22,95,6.2,671,My Big Fat Greek Wedding
122081,Spring Breakers,en,Drama,5000000,31724284,62.554173,2013-01-24,94,5,1551,Spring Breakers
10987,Halloween: The Curse of Michael Myers,en,Horror,5000000,15116634,9.483717,1995-09-29,88,5,170,Halloween: The Curse of Michael Myers
1391,Y tu mamá también,es,Drama,5000000,33616692,16.890285,2001-06-08,106,7.3,315,Y Tu Mamá También
747,Shaun of the Dead,en,Horror,4000000,30039392,49.12486,2004-04-09,99,7.5,2420,Shaun of the Dead
14745,The Haunting of Molly Hartley,en,Drama,0,0,8.309894,2008-10-31,82,4.3,48,The Haunting of Molly Hartley
26748,Lone Star,en,Drama,5000000,13269963,5.960149,1996-06-21,135,6.9,77,Lone Star
11357,Halloween 4: The Return of Michael Myers,en,Horror,5000000,17768757,9.302349,1988-10-21,88,5.9,209,Halloween 4: The Return of Michael Myers
24913,April Fool's Day,en,Horror,5000000,0,8.190888,1986-03-27,89,5.8,73,April Fool's Day
13776,Diner,en,Comedy,0,0,5.87193,1982-04-02,110,6.9,83,Diner
14854,Lone Wolf McQuade,en,Action,5000000,12232628,8.452666,1983-04-14,107,5.5,67,Lone Wolf McQuade
50357,Apollo 18,en,Horror,5000000,25562924,17.028252,2011-07-20,86,5,356,Apollo 18
13090,Sunshine Cleaning,en,Comedy,5000000,16174377,19.336367,2008-01-18,102,6.5,255,Sunshine Cleaning
192141,No Escape,en,Action,5000000,54418872,38.006982,2015-08-26,103,6.7,777,No Escape
16441,The Beastmaster,en,Action,0,14056528,6.377523,1982-08-20,118,6,97,The Beastmaster
29996,Solomon and Sheba,en,Drama,5000000,12200000,0.835617,1959-12-25,139,5.4,8,Solomon and Sheba
351819,Fifty Shades of Black,en,Romance,20000000,21164799,14.947588,2016-01-28,92,4.3,331,Fifty Shades of Black
14834,Not Easily Broken,en,Drama,0,0,5.1299,2009-01-09,99,6.3,9,Not Easily Broken
22649,A Farewell to Arms,en,Drama,4,25,1.199451,1932-12-08,89,6.2,28,A Farewell to Arms
378200,The Perfect Match,en,Comedy,0,0,3.810827,2016-03-11,96,5.2,42,The Perfect Match
20455,Digimon: The Movie,en,Fantasy,5500000,0,3.7387,2000-03-17,82,6.2,72,Digimon: The Movie
13193,Saved!,en,Comedy,0,0,9.85123,2004-01-21,92,6.3,147,Saved!
11042,Les Invasions barbares,fr,Comedy,8000000,3432342,3.03091,2003-05-21,99,6.7,77,The Barbarian Invasions
10786,Robin and Marian,en,Action,0,0,3.199904,1976-03-11,106,6.6,50,Robin and Marian
12484,The Forsaken,en,Action,5000000,0,2.739307,2001-04-27,90,4.9,47,The Forsaken
17339,Force 10 from Navarone,en,Action,5000000,7230000,5.348446,1978-11-01,118,6.4,91,Force 10 from Navarone
11959,UHF,en,Comedy,5000000,0,4.070044,1989-07-21,97,6.7,89,UHF
9900,Grandma's Boy,en,Comedy,0,6538177,9.974681,2006-01-06,94,6.6,220,Grandma's Boy
14662,Slums of Beverly Hills,en,Comedy,5000000,0,6.308298,1998-08-14,91,6.5,44,Slums of Beverly Hills
335,C'era una volta il West,it,Western,5000000,5321508,49.333137,1968-12-21,175,8.1,1128,Once Upon a Time in the West
15745,Made,en,Action,5000000,5476060,4.149628,2001-07-13,94,6.3,55,Made
17431,Moon,en,Science Fiction,5000000,9760104,46.114184,2009-06-12,97,7.6,1794,Moon
21014,Keeping Up with the Steins,en,Comedy,0,0,3.562563,2006-05-12,90,5.2,18,Keeping Up with the Steins
78394,Sea Rex 3D: Journey to a Prehistoric World,en,Documentary,5000000,4074023,4.498368,2010-05-14,41,5.9,11,Sea Rex 3D: Journey to a Prehistoric World
10217,The Sweet Hereafter,en,Drama,5000000,3263585,7.673124,1997-05-14,112,6.8,103,The Sweet Hereafter
46332,Des hommes et des dieux,fr,Drama,4000000,41424067,4.992475,2010-05-18,120,6.5,91,Of Gods and Men
13996,Bottle Shock,en,Comedy,5000000,4040588,6.174435,2008-08-06,110,6.6,60,Bottle Shock
3028,Jekyll and Hyde ... Together Again,en,Comedy,0,0,0.805312,1982-11-10,87,4.6,5,Jekyll and Hyde ... Together Again
1024,Heavenly Creatures,en,Drama,5000000,3049135,8.753409,1994-09-02,99,7,294,Heavenly Creatures
343795,90 Minutes in Heaven,en,Drama,5000000,4842699,3.943706,2015-09-11,121,5.4,40,90 Minutes in Heaven
45658,Everything Must Go,en,Comedy,5000000,2614773,9.169411,2010-10-15,97,6,208,Everything Must Go
16148,Zero Effect,en,Comedy,5000000,1980338,2.732031,1998-01-30,116,6,55,Zero Effect
4553,The Machinist,en,Thriller,5000000,8203235,35.252056,2004-02-09,101,7.3,1247,The Machinist
36351,Light Sleeper,en,Drama,5000000,0,6.063868,1992-08-21,103,5.7,15,Light Sleeper
245916,Kill the Messenger,en,Thriller,5000000,2450846,21.343093,2014-10-09,112,6.6,355,Kill the Messenger
27585,Rabbit Hole,en,Drama,5000000,5129058,10.095184,2010-12-16,91,6.9,165,Rabbit Hole
1415,Party Monster,en,Comedy,5000000,742898,4.129165,2003-09-05,98,5.9,58,Party Monster
313922,Green Room,en,Horror,5000000,3220371,30.001024,2016-04-15,95,6.7,683,Green Room
14474,The Oh in Ohio,en,Comedy,5000000,0,6.759235,2006-03-30,88,5.8,27,The Oh in Ohio
199933,Atlas Shrugged Part III: Who is John Galt?,en,Drama,5000000,846704,1.731035,2014-09-12,99,3.9,15,Atlas Shrugged Part III: Who is John Galt?
13685,Bottle Rocket,en,Comedy,7000000,560069,11.700578,1996-02-21,91,6.8,281,Bottle Rocket
8744,Albino Alligator,en,Crime,6000000,0,2.388683,1996-09-09,97,5.6,45,Albino Alligator
38428,"Gandhi, My Father",hi,Drama,0,0,0.080704,2007-08-03,136,6,2,"Gandhi, My Father"
8847,Standard Operating Procedure,en,Documentary,0,0,0.888986,2008-02-12,117,6.6,14,Standard Operating Procedure
39269,Out of the Blue,en,Drama,0,0,0.679351,1980-05-01,94,6.5,17,Out of the Blue
46838,Tucker and Dale vs Evil,en,Comedy,5000000,5476793,19.940245,2010-01-22,89,7.3,847,Tucker and Dale vs Evil
51384,"Lovely, Still",en,Drama,0,0,1.286991,2008-01-01,92,6.2,13,"Lovely, Still"
56930,Tycoon,en,Action,0,0,0.042442,1947-12-27,128,6.6,4,Tycoon
41730,Desert Blue,en,Comedy,0,0,1.116206,1999-06-06,90,5.5,9,Desert Blue
18442,Decoys,en,Horror,5000000,0,3.05434,2004-02-27,95,4.7,33,Decoys
298312,The Visit,en,Horror,5000000,98450062,38.94708,2015-09-10,94,6,1360,The Visit
11600,Redacted,en,Drama,5000000,782102,3.792015,2007-01-01,90,6.2,37,Redacted
71547,Fascination,de,Romance,0,0,0.219799,2004-10-13,95,3.8,4,Fascination
57876,Area 51,en,Horror,5000000,0,7.794,2015-05-15,91,4.2,151,Area 51
77495,Mientras duermes,es,Thriller,5000000,0,9.136965,2011-10-14,107,7,202,Sleep Tight
13849,The Cottage,en,Horror,0,0,8.39685,2008-02-07,92,6.3,80,The Cottage
14849,Dead Like Me: Life After Death,en,Drama,0,0,7.864905,2009-02-17,87,5.8,65,Dead Like Me: Life After Death
12486,Farce of the Penguins,en,Comedy,0,0,1.963219,2006-12-01,80,3.2,13,Farce of the Penguins
19615,Flying By,en,Drama,0,0,1.546169,2009-01-01,95,7,2,Flying By
244403,Rudderless,en,Music,5000000,0,10.619574,2014-10-17,105,7.4,105,Rudderless
292481,Henry & Me,en,Family,5000000,0,0.999655,2014-08-18,67,3,3,Henry & Me
340816,Christmas Eve,en,Romance,0,0,1.985243,2015-12-04,95,6.1,24,Christmas Eve
78814,We Have Your Husband,en,TV Movie,0,0,0.102003,2011-11-12,89,5,3,We Have Your Husband
297596,Dying of the Light,en,Thriller,15000000,0,10.48009,2014-12-04,94,4.5,118,Dying of the Light
299552,Born Of War,en,Action,0,0,1.136568,2013-12-05,109,4.1,7,Born Of War
11935,Capricorn One,en,Drama,5000000,0,11.095219,1977-12-10,123,6.4,131,Capricorn One
113406,Should've Been Romeo,en,Comedy,0,0,0.40703,2012-04-28,0,0,0,Should've Been Romeo
447027,Running Forever,en,Family,0,0,0.028756,2015-10-27,88,0,0,Running Forever
290825,Yoga Hosers,en,Comedy,5000000,0,8.618793,2016-07-08,88,4.7,102,Yoga Hosers
361159,Navy Seals vs. Zombies,en,Horror,0,0,2.394613,2015-10-08,97,3.5,36,Navy Seals vs. Zombies
12555,Obsluhoval jsem anglického krále,cs,Comedy,0,0,2.387463,2006-12-19,120,7,22,I Served the King of England
31175,Soul Kitchen,de,Drama,5000000,17872796,5.461487,2009-09-09,99,7.1,116,Soul Kitchen
12498,Sling Blade,en,Drama,1000000,24475416,14.805264,1996-08-30,135,7.4,231,Sling Blade
77949,The Awakening,en,Horror,4798235,209696,25.30216,2011-08-17,107,6.3,458,The Awakening
1690,Hostel,en,Horror,4800000,80578934,38.83192,2005-01-06,94,5.7,887,Hostel
8435,A Cock and Bull Story,en,Comedy,0,0,3.500741,2005-07-17,94,6.2,43,A Cock and Bull Story
64720,Take Shelter,en,Thriller,5000000,3099314,19.807295,2011-11-25,120,7.1,471,Take Shelter
49365,Lady in White,en,Horror,0,0,1.435742,1988-04-22,112,6.3,25,Lady in White
11404,Driving Lessons,en,Drama,0,0,7.667888,2006-04-30,98,6.3,47,Driving Lessons
300706,Let's Kill Ward's Wife,en,Comedy,5000000,0,8.496364,2014-12-23,81,5.5,76,Let's Kill Ward's Wife
16337,The Texas Chainsaw Massacre 2,en,Horror,4700000,8025872,9.617777,1986-08-22,101,5.9,139,The Texas Chainsaw Massacre 2
11577,Pat Garrett & Billy the Kid,en,Western,4638783,11000000,4.495256,1973-05-23,106,7.2,65,Pat Garrett & Billy the Kid
77987,Only God Forgives,en,Drama,4800000,10337387,35.754865,2013-05-30,90,5.6,862,Only God Forgives
40185,Camping Sauvage,fr,Drama,0,0,0.20323,2005-10-13,80,4.8,4,Camping Sauvage
68202,Without Men,en,Comedy,4,0,0.28076,2011-06-29,83,4.6,8,Without Men
8981,Dear Frankie,en,Drama,0,0,3.11319,2004-05-18,105,7,46,Dear Frankie
10914,All Hat,en,Action,0,0,0.137535,2007-09-11,89,1,1,All Hat
50848,Le Nom des gens,fr,Drama,4600000,0,6.368933,2010-11-24,100,7.3,93,The Names of Love
166624,Treading Water,en,Drama,4700000,0,0.217538,2013-09-13,92,5.6,6,Treading Water
10822,Savage Grace,en,Drama,4600000,0,3.531877,2007-05-18,97,5.7,60,Savage Grace
10844,Out of the Blue,en,Drama,0,0,0.706355,2006-10-12,103,5.9,18,Out of the Blue
9336,Police Academy,en,Comedy,4500000,146198896,15.002502,1984-03-22,96,6.5,602,Police Academy
5689,The Blue Lagoon,en,Romance,4500000,58853106,22.585384,1980-07-05,104,5.8,408,The Blue Lagoon
712,Four Weddings and a Funeral,en,Comedy,6000000,254700832,29.834065,1994-03-09,117,6.6,632,Four Weddings and a Funeral
13342,Fast Times at Ridgemont High,en,Comedy,4500000,27092880,20.403344,1982-08-13,90,7,322,Fast Times at Ridgemont High
10339,Moby Dick,en,Adventure,4500000,10400000,5.224593,1956-06-27,116,6.9,89,Moby Dick
1429,25th Hour,en,Crime,15000000,13060843,30.196039,2002-12-16,135,7.2,629,25th Hour
9303,Bound,en,Crime,4500000,7011317,15.359952,1996-09-13,108,6.9,198,Bound
641,Requiem for a Dream,en,Crime,4500000,7390108,11.573034,2000-10-27,102,7.9,2443,Requiem for a Dream
27686,State Fair,en,Music,0,0,1.847822,1945-08-29,96,6.2,19,State Fair
65749,"Tango, no me dejes nunca",es,Drama,0,0,0.425551,1998-02-12,115,6.8,6,Tango
6106,Salvador,en,Drama,4500000,0,3.819796,1986-04-23,123,7,71,Salvador
252680,Moms' Night Out,en,Comedy,5000000,10429707,10.274542,2014-03-25,98,5.5,121,Moms' Night Out
141,Donnie Darko,en,Fantasy,6000000,1270522,61.210016,2001-01-18,113,7.7,3452,Donnie Darko
66607,Salvando al Soldado Perez,en,Action,0,0,0.177356,2011-03-18,105,6.1,18,Saving Private Perez
17139,Karakter,nl,Drama,4500000,0,0.011697,1997-04-17,122,7.7,25,Character
12079,Spun,en,Comedy,2000000,0,6.249262,2002-06-01,101,6.6,132,Spun
39800,Life During Wartime,en,Comedy,4500000,744816,3.108881,2009-10-10,97,6.3,30,Life During Wartime
4550,친절한 금자씨,ko,Drama,0,23803308,17.074843,2005-07-29,115,7.4,356,Sympathy for Lady Vengeance
62116,"Nannerl, la soeur de Mozart",fr,Drama,0,0,0.774442,2010-06-09,120,6.2,13,Mozart's Sister
9991,Mean Machine,en,Comedy,0,0,8.816995,2001-12-26,99,6,157,Mean Machine
13807,放‧逐,cn,Action,4500000,0,8.48639,2006-09-06,110,7,46,Exiled
68818,Blackthorn,en,Adventure,0,623528,5.223096,2011-08-31,98,6.6,73,Blackthorn
12093,Lilja 4-Ever,sv,Crime,0,0,7.759215,2002-08-23,109,7.7,139,Lilya 4-ever
36419,After.Life,en,Drama,4500000,3606395,14.570359,2010-04-09,104,5.4,251,After.Life
281730,Fugly,en,Comedy,0,0,0.371337,2014-06-13,134,5.3,2,Fugly
510,One Flew Over the Cuckoo's Nest,en,Drama,3000000,108981275,127.525581,1975-11-18,133,8.2,2919,One Flew Over the Cuckoo's Nest
362105,R.L. Stine's Monsterville: The Cabinet of Souls,en,Comedy,4400000,0,3.898737,2015-09-29,85,6.9,35,R.L. Stine's Monsterville: The Cabinet of Souls
10970,Silent Movie,en,Comedy,0,0,7.315935,1976-06-17,86,6.7,78,Silent Movie
375290,Airlift,hi,Thriller,4500000,32000000,2.551559,2016-01-22,126,7.3,57,Airlift
17663,Anne of Green Gables,en,Drama,0,0,8.772574,1985-12-01,199,8.2,68,Anne of Green Gables
270938,Falcon Rising,en,Adventure,0,0,6.988357,2014-09-05,103,5.5,71,Falcon Rising
116613,The Sweeney,en,Action,3730500,6294161,6.938854,2012-09-11,112,5.7,109,The Sweeney
11826,Sexy Beast,en,Crime,5000000,0,11.21273,2000-09-13,89,7,217,Sexy Beast
29920,Snabba Cash,sv,Drama,0,0,7.217328,2010-01-15,124,6.5,63,Easy Money
1088,Whale Rider,en,Drama,8000000,41400000,12.439495,2003-01-30,101,7.1,111,Whale Rider
26379,Paa,en,Drama,3250000,0,2.126139,2009-12-04,133,6.6,19,Paa
34069,Cargo,de,Thriller,0,0,10.142218,2009-09-24,120,5.9,140,Cargo
10947,High School Musical,en,Comedy,4200000,0,16.536374,2006-01-20,98,6.1,1000,High School Musical
47452,Love and Death on Long Island,en,Drama,0,0,0.933891,1997-01-01,93,6.9,11,Love and Death on Long Island
3040,Ночной дозор,ru,Fantasy,4200000,32000000,12.540624,2004-06-27,114,6.3,210,Night Watch
11386,The Crying Game,en,Romance,3705538,62548947,8.839651,1992-09-02,112,6.9,176,The Crying Game
10246,Porky's,en,Comedy,4000000,125728258,12.891276,1981-11-13,94,6.1,183,Porky's
29426,Survival of the Dead,en,Horror,4000000,0,10.789912,2010-05-06,90,4.6,116,Survival of the Dead
10331,Night of the Living Dead,en,Horror,114000,30000000,25.666029,1968-10-01,96,7.5,580,Night of the Living Dead
153,Lost in Translation,en,Drama,4000000,119723856,45.66662,2003-08-31,102,7.3,1895,Lost in Translation
703,Annie Hall,en,Comedy,4000000,38251425,35.892034,1977-04-19,93,7.8,1010,Annie Hall
27191,The Greatest Show on Earth,en,Action,4000000,36000000,8.988455,1952-01-10,152,6.6,50,The Greatest Show on Earth
1365,Monster's Ball,en,Drama,4000000,44909486,14.042041,2001-11-11,111,6.5,250,Monster's Ball
287424,Maggie,en,Horror,4000000,187112,40.016306,2015-05-08,95,5.2,593,Maggie
451,Leaving Las Vegas,en,Drama,3600000,49800000,22.030517,1995-10-27,112,7.1,360,Leaving Las Vegas
165864,Hansel and Gretel Get Baked,en,Horror,4500000,0,2.503612,2013-02-19,86,4.8,67,Hansel and Gretel Get Baked
987,The Front Page,en,Romance,4000000,0,4.117968,1974-12-01,105,6.9,68,The Front Page
241251,The Boy Next Door,en,Thriller,4000000,52425855,24.161735,2015-01-23,91,4.1,1022,The Boy Next Door
40494,Trapeze,en,Drama,4000000,14400000,1.379354,1956-05-30,105,6.4,22,Trapeze
39781,The Kids Are All Right,en,Comedy,3500000,34705850,15.338211,2010-07-09,106,6.5,506,The Kids Are All Right
8337,They Live,en,Action,4000000,13008928,29.852608,1988-11-23,94,7.1,550,They Live
5925,The Great Escape,en,Adventure,4000000,11744471,35.061467,1963-06-20,172,7.8,717,The Great Escape
8357,What the #$*! Do We (K)now!?,en,Documentary,0,10000000,7.288352,2004-04-23,109,5.8,34,What the #$*! Do We (K)now!?
146203,The Last Exorcism Part II,en,Horror,5000000,15179302,10.605752,2013-02-28,88,4.4,203,The Last Exorcism Part II
85350,Boyhood,en,Drama,4000000,44349000,43.40352,2014-06-05,164,7.5,1971,Boyhood
512,Scoop,en,Comedy,4000000,31584901,17.229537,2006-07-27,96,6.4,420,Scoop
13408,The Wash,en,Action,7000000,10229331,2.453459,2001-11-16,93,5.3,26,The Wash
47816,3 Strikes,en,Action,6000000,9000000,1.433692,2000-03-01,82,5.9,15,3 Strikes
10744,The Cooler,en,Drama,32000000,0,9.976428,2003-01-17,101,6.7,89,The Cooler
11536,The Misfits,en,Drama,4000000,8200000,2.930058,1961-01-01,124,6.8,72,The Misfits
9782,The Night Listener,en,Drama,0,0,7.173059,2006-02-12,91,5.5,57,The Night Listener
18713,The Jerky Boys,en,Comedy,0,0,1.735462,1995-02-03,82,4.8,10,The Jerky Boys
6537,El orfanato,es,Horror,0,44000000,29.071955,2007-08-27,105,7.1,633,The Orphanage
184345,A Haunted House 2,en,Comedy,0,0,18.428909,2014-04-17,87,5.4,346,A Haunted House 2
1809,The Rules of Attraction,en,Comedy,4000000,0,11.387335,2002-10-11,110,6.3,168,The Rules of Attraction
2370,Topaz,en,Action,4000000,6000000,5.975604,1969-12-18,143,6.1,77,Topaz
9809,Let's Go to Prison,en,Comedy,4000000,4630045,4.59841,2006-11-17,84,5.5,69,Let's Go to Prison
5,Four Rooms,en,Crime,4000000,4300000,22.87623,1995-12-09,98,6.5,530,Four Rooms
11013,Secretary,en,Comedy,4000000,9304609,19.107285,2002-01-11,104,6.7,376,Secretary
19153,The Real Cancun,en,Documentary,0,0,0.456485,2003-04-23,96,3.3,8,The Real Cancun
10132,Talk Radio,en,Drama,4000000,3468572,4.541908,1988-12-21,110,6.7,46,Talk Radio
16448,Waiting for Guffman,en,Music,0,0,4.348416,1996-01-31,84,7.3,63,Waiting for Guffman
15122,Love Stinks,en,Comedy,0,0,3.3478850000000002,1999-09-10,94,5.4,11,Love Stinks
8141,You Kill Me,en,Comedy,4000000,2426851,6.091951,2007-02-09,90,6.2,80,You Kill Me
1546,Thumbsucker,en,Comedy,0,1919197,4.757625,2005-01-23,96,6.1,67,Thumbsucker
48572,Red State,en,Horror,4000000,1104682,12.062371,2011-08-19,88,5.9,316,Red State
14517,Mirrormask,en,Fantasy,4000000,866999,7.758188,2005-01-25,101,6.6,102,Mirrormask
89708,Samsara,en,Drama,4000000,0,12.781973,2011-09-16,102,8,167,Samsara
27551,The Barbarians,en,Fantasy,0,0,1.631993,1987-03-01,87,5.1,8,The Barbarians
64678,The Art of Getting By,en,Drama,0,1406224,12.690224,2011-06-17,83,6.5,415,The Art of Getting By
309503,Zipper,en,Thriller,0,0,8.516229,2015-08-28,103,5.5,58,Zipper
14293,Poolhall Junkies,en,Comedy,0,0,5.90259,2002-06-07,99,6.5,25,Poolhall Junkies
15059,The Loss of Sexual Innocence,en,Drama,4000000,0,2.866934,1999-04-29,106,5.2,9,The Loss of Sexual Innocence
103328,Holy Motors,en,Drama,0,641100,9.140936,2012-07-02,115,6.9,228,Holy Motors
157847,Joe,en,Drama,4000000,2365467,22.987897,2014-04-11,118,6.5,338,Joe
25719,Shooting Fish,en,Crime,3000000,302204,1.204941,1997-08-22,109,7,23,Shooting Fish
48309,Prison,en,Crime,1300000,354704,7.605291,1988-03-04,102,6.7,27,Prison
27723,Psycho Beach Party,en,Comedy,1500000,0,2.855963,2000-08-06,95,6,26,Psycho Beach Party
20468,The Big Tease,en,Comedy,0,0,0.502396,1999-01-01,87,5.8,6,The Big Tease
242575,"Guten Tag, Ramón",en,Drama,4000000,0,1.771584,2013-10-18,119,8.1,18,"Guten Tag, Ramón"
44945,Trust,en,Crime,9500000,120000,21.230737,2010-09-10,104,6.6,307,Trust
29122,An Everlasting Piece,en,Comedy,0,0,0.068246,2000-12-22,103,6,1,An Everlasting Piece
125123,Among Giants,en,Comedy,0,0,0.541652,1998-06-24,93,4.5,2,Among Giants
111190,Adore,en,Drama,16000000,318982,18.790221,2013-04-03,100,6.1,291,Adore
133575,The Velocity of Gary,en,Drama,4000000,0,0.409089,1999-07-16,100,4.2,5,The Velocity of Gary
54580,Los lunes al sol,es,Drama,4000000,146402,3.663108,2002-09-27,113,7.1,36,Mondays in the Sun
52015,Stake Land,en,Drama,650000,33245,12.496261,2010-09-30,98,6.2,285,Stake Land
34941,The Last Time I Committed Suicide,en,Drama,0,0,0.596889,1997-06-20,92,6.7,7,The Last Time I Committed Suicide
227975,Praia do Futuro,pt,Drama,0,0,2.611364,2014-05-01,106,6.4,31,Futuro Beach
