id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
59440,Warrior,en,Action,25000000,23057115,51.915025,2011-09-09,140,7.7,1272,Warrior
1770,Michael Collins,en,Drama,28000000,16900000,8.314624,1996-10-25,132,6.7,97,Michael Collins
10655,Gettysburg,en,War,0,25000000,5.529035,1993-10-08,254,6.6,90,Gettysburg
8988,Stop-Loss,en,Drama,25000000,11207130,4.002579,2008-03-28,113,6.1,82,Stop-Loss
15992,Abandon,en,Drama,25000000,10719357,3.888776,2002-10-14,99,4.6,45,Abandon
17707,Brokedown Palace,en,Drama,25000000,13000000,7.296459,1999-08-13,100,6.2,111,Brokedown Palace
77883,The Possession,en,Horror,14000000,85446075,21.680424,2012-08-30,92,5.8,498,The Possession
40001,Mrs. Winterbourne,en,Comedy,25000000,10070000,7.946769,1996-04-19,105,5.3,25,Mrs. Winterbourne
64639,Straw Dogs,en,Drama,25000000,10324441,7.473455,2011-09-16,110,5.5,144,Straw Dogs
9903,The Hoax,en,Comedy,25000000,11772461,5.073536,2006-10-14,116,6.4,60,The Hoax
21338,Stone Cold,en,Action,0,0,3.623002,1991-05-17,92,5.7,34,Stone Cold
20766,The Road,en,Adventure,32000000,27635305,41.075532,2009-11-25,111,6.8,1087,The Road
24264,Sheena,en,Action,25000000,5778353,4.020194,1984-08-17,117,5,22,Sheena
19803,Underclassman,en,Action,0,0,2.083856,2005-09-02,95,5.5,28,Underclassman
20309,Say It Isn't So,en,Comedy,25000000,0,2.909346,2001-03-12,95,4.8,47,Say It Isn't So
9912,The World's Fastest Indian,en,Drama,25000000,0,8.450513,2005-10-12,127,7.3,166,The World's Fastest Indian
9067,Tank Girl,en,Action,25000000,4064495,8.186936,1995-03-31,98,5.5,138,Tank Girl
27360,King's Ransom,en,Comedy,0,0,5.079017,2005-04-22,95,5.1,14,King's Ransom
8338,Blindness,en,Drama,25000000,19844979,17.603823,2008-05-14,121,6.4,387,Blindness
168705,BloodRayne,en,Action,25000000,2405420,7.008216,2005-10-22,95,3.5,118,BloodRayne
72113,Carnage,en,Comedy,25000000,27603069,20.011435,2011-09-16,80,7,738,Carnage
9729,Where the Truth Lies,en,Drama,25000000,0,4.051221,2005-10-07,107,5.9,66,Where the Truth Lies
94352,Cirque du Soleil: Worlds Away,en,Fantasy,0,34153101,5.987486,2012-11-09,91,6.1,58,Cirque du Soleil: Worlds Away
22256,Without Limits,en,Drama,25000000,777423,3.849873,1998-09-11,117,6.2,19,Without Limits
12404,Me and Orson Welles,en,Comedy,25000000,2336172,3.593165,2009-11-25,114,6.6,49,Me and Orson Welles
152742,La migliore offerta,en,Drama,13500000,19255873,30.058263,2013-01-01,124,7.7,704,The Best Offer
11699,The Bad Lieutenant: Port of Call - New Orleans,en,Drama,25000000,10589102,17.339852,2009-09-11,122,6,326,The Bad Lieutenant: Port of Call - New Orleans
49953,Sammy's avonturen: De geheime doorgang,en,Animation,0,0,15.805449,2010-08-03,88,5.6,151,A Turtle's Tale: Sammy's Adventures
48034,Les petits mouchoirs,fr,Comedy,25000000,48531470,15.279021,2010-10-20,154,7.1,380,Little White Lies
39845,Love Ranch,en,Drama,0,0,5.000126,2010-06-30,117,6,21,Love Ranch
25353,La véritable histoire du Chat Botté,fr,Family,0,0,1.684948,2009-04-01,82,3.8,7,The True Story of Puss 'n Boots
36696,Белка и Стрелка. Звёздные собаки,ru,Family,25000000,6500000,5.753564,2010-03-18,85,6.3,10,Space Dogs
109091,The Counselor,en,Thriller,25000000,71009334,35.022029,2013-10-25,117,5,712,The Counselor
38543,Ironclad,en,Romance,25000000,0,12.31708,2011-03-03,121,6.2,227,Ironclad
33157,Waterloo,en,History,25000000,3052000,1.894749,1970-10-26,128,7,31,Waterloo
290864,一個人的武林,cn,Crime,25000000,0,6.895866,2014-10-31,100,6.5,114,Kung Fu Jungle
242166,Red Sky,en,Action,25000000,0,3.344158,2014-03-12,100,4.1,26,Red Sky
859,Dangerous Liaisons,en,Drama,14000000,34670720,14.480628,1988-12-16,119,7,257,Dangerous Liaisons
83770,On the Road,en,Adventure,25000000,8784318,14.613152,2012-05-22,137,5.5,301,On the Road
168,Star Trek IV: The Voyage Home,en,Science Fiction,24000000,133000000,22.258428,1986-11-25,119,6.9,477,Star Trek IV: The Voyage Home
1246,Rocky Balboa,en,Drama,24000000,155721132,30.445257,2006-12-20,102,6.5,835,Rocky Balboa
4233,Scream 2,en,Horror,24000000,172363301,35.244037,1997-12-09,120,6.1,840,Scream 2
174751,Jane Got a Gun,en,Action,25000000,1397284,15.333575,2016-01-01,98,5.4,285,Jane Got a Gun
184098,Think Like a Man Too,en,Comedy,24000000,70181428,15.237142,2014-06-20,105,6.4,225,Think Like a Man Too
2069,The Whole Nine Yards,en,Comedy,41300000,106371651,23.441135,2000-02-18,98,6.2,531,The Whole Nine Yards
1788,Footloose,en,Drama,8200000,80035402,25.03414,1984-02-17,107,6.4,505,Footloose
11635,Old School,en,Comedy,24000000,87055349,24.70166,2003-02-21,91,6.6,541,Old School
177,The Fisher King,en,Comedy,24000000,41895491,16.146572,1991-09-09,137,7.2,341,The Fisher King
3600,I Still Know What You Did Last Summer,en,Horror,65000000,40002112,20.793026,1998-11-13,100,5.1,374,I Still Know What You Did Last Summer
2621,Return to Me,en,Romance,24000000,36609995,5.771479,2000-04-07,115,6.1,67,Return to Me
10358,Zack and Miri Make a Porno,en,Comedy,24000000,42105111,27.326466,2008-09-18,102,6.1,721,Zack and Miri Make a Porno
10480,Nurse Betty,en,Comedy,24000000,0,3.572339,2000-09-08,108,5.9,111,Nurse Betty
10313,The Men Who Stare at Goats,en,Comedy,24000000,68729358,20.69219,2009-10-17,93,5.9,742,The Men Who Stare at Goats
18828,Double Take,en,Adventure,0,0,1.903405,2001-01-12,88,5.5,24,Double Take
3558,"Girl, Interrupted",en,Drama,40000000,0,10.713521,1999-12-21,127,7.6,721,"Girl, Interrupted"
13476,Win a Date with Tad Hamilton!,en,Comedy,17000000,16980098,7.701041,2004-01-23,95,5.5,160,Win a Date with Tad Hamilton!
10208,Muppets from Space,en,Fantasy,24000000,16290976,6.589193,1999-07-14,87,5.8,92,Muppets from Space
24961,The Wiz,en,Adventure,24000000,21049053,2.753313,1978-10-24,134,5.9,58,The Wiz
20697,Ready to Rumble,en,Action,24000000,12372410,3.113009,2000-04-07,107,4.7,49,Ready to Rumble
20761,Play It to the Bone,en,Comedy,24000000,8434146,5.566203,1999-12-25,124,5.7,53,Play It to the Bone
70868,I Don't Know How She Does It,en,Romance,24000000,30551495,8.630825,2011-09-16,89,5,141,I Don't Know How She Does It
43593,Piranha 3D,en,Comedy,24000000,83188165,23.343839,2010-08-20,88,5.3,581,Piranha 3D
6478,Beyond the Sea,en,Drama,23000000,0,6.138213,2004-12-17,118,6.5,55,Beyond the Sea
40688,Meet the Deedles,en,Animation,24000000,4562146,2.353441,1998-03-27,93,4.1,19,Meet the Deedles
26672,The Thief and the Cobbler,en,Adventure,28000000,669276,2.439184,1993-09-23,72,6.8,26,The Thief and the Cobbler
45881,The Bridge of San Luis Rey,en,Romance,0,0,0.515677,2004-01-01,120,5.4,15,The Bridge of San Luis Rey
41283,Faster,en,Crime,24000000,23081726,26.324874,2010-11-23,98,6.1,568,Faster
4935,ハウルの動く城,ja,Fantasy,24000000,234710455,49.549984,2004-11-19,119,8.2,1991,Howl's Moving Castle
19908,Zombieland,en,Comedy,23600000,102391382,57.300674,2009-10-07,88,7.2,3550,Zombieland
10663,The Waterboy,en,Comedy,23000000,185991646,23.839127,1998-11-06,90,5.9,512,The Waterboy
1891,The Empire Strikes Back,en,Adventure,18000000,538400000,78.51783,1980-05-17,124,8.2,5879,The Empire Strikes Back
9737,Bad Boys,en,Action,19000000,141407024,33.872182,1995-04-07,118,6.5,1699,Bad Boys
37137,The Naked Gun 2½: The Smell of Fear,en,Comedy,23000000,86930411,27.33256,1991-06-28,85,6.6,546,The Naked Gun 2½: The Smell of Fear
9532,Final Destination,en,Horror,23000000,53302314,38.799596,2000-03-16,98,6.4,1378,Final Destination
10316,The Ides of March,en,Drama,12500000,75993061,20.317469,2011-09-24,101,6.5,910,The Ides of March
2787,Pitch Black,en,Thriller,23000000,53187659,18.493202,2000-02-18,108,6.7,1789,Pitch Black
12658,Someone Like You...,en,Comedy,23000000,0,7.901891,2001-03-30,97,6,118,Someone Like You...
152601,Her,en,Romance,23000000,47351251,53.682367,2013-12-18,126,7.9,4097,Her
10866,Joy Ride,en,Mystery,23000000,36642838,11.183197,2001-10-05,97,6.3,325,Joy Ride
227707,The Adventurer: The Curse of the Midas Box,en,Fantasy,25000000,6399,8.842722,2013-12-05,99,5.1,73,The Adventurer: The Curse of the Midas Box
21349,Anywhere But Here,en,Drama,23000000,18653615,8.976738,1999-11-12,114,5.9,66,Anywhere But Here
19150,The Crew,en,Action,0,0,2.634119,2000-08-21,88,6.4,11,The Crew
70435,Haywire,en,Action,23000000,33372606,26.257951,2011-11-06,93,5.6,505,Haywire
580,Jaws: The Revenge,en,Adventure,23000000,51881013,12.777008,1987-07-17,89,3.5,224,Jaws: The Revenge
9819,Marvin's Room,en,Drama,0,0,6.130231,1996-12-18,98,6.6,124,Marvin's Room
13579,The Longshots,en,Drama,0,0,4.030724,2008-08-22,94,6.5,11,The Longshots
20024,The End of the Affair,en,Drama,23000000,10827816,6.921263,1999-12-03,102,6.6,55,The End of the Affair
2453,Harley Davidson and the Marlboro Man,en,Action,23000000,7434726,12.869436,1991-08-23,98,6.1,82,Harley Davidson and the Marlboro Man
6973,In the Valley of Elah,en,History,23000000,29541790,15.676123,2007-08-31,124,6.6,261,In the Valley of Elah
11156,Coco avant Chanel,fr,Drama,0,0,8.426589,2009-04-22,110,6.6,246,Coco Before Chanel
354110,Forsaken,en,Western,11000000,0,11.071522,2015-09-16,90,5.8,101,Forsaken
22215,Chéri,en,Drama,23000000,9366227,5.494047,2009-02-10,86,5.9,56,Cheri
11632,Vanity Fair,en,Drama,23000000,16123851,6.618149,2004-09-01,141,5.5,73,Vanity Fair
30596,十月圍城,cn,Drama,23000000,5837674,7.876883,2009-12-18,139,6.5,57,Bodyguards and Assassins
3021,1408,en,Horror,25000000,94679598,35.169779,2007-07-12,104,6.5,1343,1408
957,Spaceballs,en,Comedy,22700000,38119483,39.890798,1987-06-24,96,6.7,902,Spaceballs
256917,The Water Diviner,en,War,22500000,15520023,22.096286,2014-12-25,112,6.8,431,The Water Diviner
251,Ghost,en,Fantasy,22000000,505000000,41.967005,1990-07-12,127,6.9,1339,Ghost
544,There's Something About Mary,en,Romance,23000000,369884651,57.110486,1998-07-15,119,6.5,1590,There's Something About Mary
11395,The Santa Clause,en,Fantasy,22000000,189833357,16.234053,1994-11-10,97,6.3,489,The Santa Clause
14635,The Rookie,en,Drama,20000000,75597042,11.263361,2002-03-25,127,6.5,110,The Rookie
13680,The Game Plan,en,Comedy,22000000,147880543,20.699212,2007-09-28,110,6,428,The Game Plan
688,The Bridges of Madison County,en,Drama,24000000,182016617,17.606087,1995-05-28,135,7.3,385,The Bridges of Madison County
11090,The Animal,en,Action,22000000,84772742,13.786075,2001-06-01,84,4.6,304,The Animal
783,Gandhi,en,Drama,22000000,77737889,35.227212,1982-11-30,191,7.4,716,Gandhi
228194,The Hundred-Foot Journey,en,Drama,22000000,88880821,27.898438,2014-08-06,122,7.3,508,The Hundred-Foot Journey
1642,The Net,en,Crime,22000000,110627965,23.218144,1995-07-28,114,5.6,354,The Net
10950,I Am Sam,en,Drama,22000000,92542418,26.071644,2001-12-28,132,7.2,530,I Am Sam
235260,Son of God,en,Drama,22000000,67800064,9.175762,2014-02-28,138,5.9,83,Son of God
277,Underworld,en,Fantasy,22000000,95708457,81.829237,2003-09-19,121,6.6,2512,Underworld
8999,Derailed,en,Drama,22000000,57479076,17.7091,2005-11-11,108,6.1,319,Derailed
11323,The Informant!,en,Drama,22000000,35424826,17.772518,2009-09-18,108,6,301,The Informant!
10445,Shadowlands,en,Drama,22000000,0,5.609755,1993-12-25,131,6.8,61,Shadowlands
11453,Deuce Bigalow: European Gigolo,en,Comedy,22000000,22400154,10.259461,2005-08-06,83,4.7,225,Deuce Bigalow: European Gigolo
146239,Delivery Man,en,Comedy,26000000,51164106,30.114383,2013-10-10,105,6.2,551,Delivery Man
205588,Our Kind of Traitor,en,Thriller,0,9930095,10.547959,2016-05-05,108,6,160,Our Kind of Traitor
10878,Saving Silverman,en,Comedy,22000000,19351569,12.887673,2001-02-09,90,5.4,154,Saving Silverman
82650,Diary of a Wimpy Kid: Dog Days,en,Comedy,22000000,77112176,13.410919,2012-08-02,94,6,223,Diary of a Wimpy Kid: Dog Days
10279,Summer of Sam,en,Thriller,0,0,3.70789,1999-07-02,142,6.3,112,Summer of Sam
2294,Jay and Silent Bob Strike Back,en,Comedy,22000000,33788161,21.865021,2001-08-22,104,6.4,480,Jay and Silent Bob Strike Back
2176,The Glass House,en,Drama,30000000,23619609,9.448517,2001-09-14,106,5.4,201,The Glass House
270487,"Hail, Caesar!",en,Comedy,22000000,63647656,39.006187,2016-02-05,106,5.7,1309,"Hail, Caesar!"
19366,Josie and the Pussycats,en,Comedy,22000000,0,6.404571,2001-04-06,98,5.3,72,Josie and the Pussycats
204082,Homefront,en,Action,22000000,43058898,35.737655,2013-11-27,100,6.4,875,Homefront
24100,The Little Vampire,en,Family,22000000,13555988,4.365196,2000-10-27,95,6.1,77,The Little Vampire
1599,I Heart Huckabees,en,Comedy,22000000,0,14.925633,2004-09-10,106,6.2,239,I Heart Huckabees
5550,RoboCop 3,en,Action,22000000,10696210,14.725467,1993-04-17,104,4.2,305,RoboCop 3
30379,Megiddo: The Omega Code 2,en,Action,0,0,0.809588,2001-09-07,104,3.6,8,Megiddo: The Omega Code 2
42586,Darling Lili,en,Drama,0,0,0.816883,1970-01-01,107,4.9,8,Darling Lili
17709,Dudley Do-Right,en,Comedy,70000000,0,8.792054,1999-08-27,77,3.8,48,Dudley Do-Right
287948,The Transporter Refueled,en,Thriller,25000000,72629670,25.002715,2015-09-03,96,5.2,559,The Transporter Refueled
7548,The Libertine,en,Drama,0,0,7.588597,2004-09-16,114,5.9,128,The Libertine
9075,Zwartboek,nl,Drama,21000000,26193068,13.906611,2006-09-01,145,7.2,277,Black Book
11661,Joyeux Noël,fr,Romance,22000000,17709155,13.960945,2005-11-09,116,7.2,212,Joyeux Noël
109513,Hit & Run,en,Action,2000000,14400000,16.668854,2012-08-22,100,5.5,224,Hit & Run
12085,Mad Money,en,Action,0,0,6.847133,2008-01-17,104,5.9,140,Mad Money
204922,Before I Go to Sleep,en,Mystery,22000000,15447154,48.784734,2014-09-03,92,6.2,659,Before I Go to Sleep
38985,Sorcerer,en,Action,22000000,12000000,9.088209,1977-06-24,121,7.4,98,Sorcerer
44113,Stone,en,Drama,22000000,9479718,12.445176,2010-10-07,105,5.2,192,Stone
21494,Molière,fr,Romance,0,0,4.61335,2007-01-31,115,6.7,45,Moliere
164457,Out of the Furnace,en,Thriller,22000000,15400000,29.230298,2013-12-06,116,6.5,720,Out of the Furnace
4566,Michael Clayton,en,Drama,25000000,92991835,18.961323,2007-09-28,119,6.5,501,Michael Clayton
17795,My Fellow Americans,en,Comedy,0,0,2.809378,1996-12-20,101,6.3,46,My Fellow Americans
1073,Arlington Road,en,Drama,21500000,0,12.819447,1999-03-19,117,7,239,Arlington Road
153158,Metegol,es,Animation,22000000,24000000,14.866351,2013-07-18,106,6,122,Underdogs
81836,To Rome with Love,en,Romance,17000000,73244881,15.013386,2012-04-20,111,5.6,546,To Rome with Love
10724,Firefox,en,Science Fiction,18000000,70687344,8.700565,1982-06-13,136,5.5,139,Firefox
9473,"South Park: Bigger, Longer & Uncut",en,Animation,21000000,0,27.197799,1999-06-30,81,7.1,893,"South Park: Bigger, Longer & Uncut"
2196,Death at a Funeral,en,Comedy,9000000,46,20.410354,2007-02-09,90,6.9,497,Death at a Funeral
1499,Teenage Mutant Ninja Turtles III,en,Action,21000000,42000000,10.207065,1993-03-17,96,5.1,184,Teenage Mutant Ninja Turtles III
20857,Hardball,en,Comedy,32000000,40222729,5.683281,2001-09-14,106,6.3,123,Hardball
82693,Silver Linings Playbook,en,Drama,21000000,205738714,63.599973,2012-09-08,122,6.9,4742,Silver Linings Playbook
1646,Freedom Writers,en,Crime,21000000,41170784,17.746981,2007-01-05,123,7.5,356,Freedom Writers
44944,For Colored Girls,en,Drama,0,37000000,1.934524,2010-11-05,134,7,22,For Colored Girls
4108,The Transporter,en,Action,21000000,43928932,34.433521,2002-10-02,92,6.6,1692,The Transporter
8456,Never Back Down,en,Drama,20000000,41627431,26.21425,2008-03-04,115,6.4,497,Never Back Down
7341,The Rage: Carrie 2,en,Horror,21000000,17762705,4.781538,1999-03-11,104,5.1,76,The Rage: Carrie 2
19255,Away We Go,en,Drama,17000000,14899417,10.13559,2009-06-05,98,6.7,189,Away We Go
10187,Swing Vote,en,Drama,21000000,17600000,5.815881,2008-08-01,120,5.8,65,Swing Vote
31005,Moonlight Mile,en,Romance,21000000,10011050,8.982335,2002-09-09,117,6.5,52,Moonlight Mile
49517,Tinker Tailor Soldier Spy,en,Drama,30000000,0,33.649652,2011-09-16,127,6.6,840,Tinker Tailor Soldier Spy
44857,Molly,en,Drama,0,0,2.636193,1999-10-22,102,5.5,14,Molly
50780,The Beaver,en,Drama,21000000,970816,13.847872,2011-02-11,91,6.3,276,The Beaver
16363,The Best Little Whorehouse in Texas,en,Comedy,35000000,69701637,4.189378,1982-07-23,114,5.9,41,The Best Little Whorehouse in Texas
1946,eXistenZ,en,Action,15000000,2856712,21.928025,1999-04-14,97,6.7,475,eXistenZ
85,Raiders of the Lost Ark,en,Adventure,18000000,389925971,68.159596,1981-06-12,115,7.7,3854,Raiders of the Lost Ark
772,Home Alone 2: Lost in New York,en,Comedy,18000000,358991681,81.487685,1992-11-19,120,6.3,2395,Home Alone 2: Lost in New York
840,Close Encounters of the Third Kind,en,Science Fiction,20000000,303788635,52.456505,1977-11-16,135,7.2,1098,Close Encounters of the Third Kind
9682,Pulse,en,Horror,38000000,29907685,9.662715,2006-08-11,90,5,150,Pulse
96,Beverly Hills Cop II,en,Action,20000000,299965036,25.28436,1987-05-18,100,6.1,613,Beverly Hills Cop II
10678,Bringing Down the House,en,Comedy,20000000,132675402,8.351385,2003-03-07,105,5.4,183,Bringing Down the House
274,The Silence of the Lambs,en,Crime,19000000,272742922,18.174804,1991-02-01,119,8.1,4443,The Silence of the Lambs
8872,Wayne's World,en,Music,20000000,121697323,21.815122,1992-02-14,94,6.5,728,Wayne's World
16290,Jackass 3D,en,Comedy,20000000,117224271,20.99174,2010-10-15,94,6.4,428,Jackass 3D
579,Jaws 2,en,Horror,20000000,187884007,19.636044,1978-06-16,116,5.9,406,Jaws 2
14405,Beverly Hills Chihuahua,en,Adventure,20000000,149281606,12.25264,2008-10-03,91,4.9,209,Beverly Hills Chihuahua
138843,The Conjuring,en,Horror,13000000,318000141,49.975409,2013-07-18,112,7.4,3092,The Conjuring
11637,Are We There Yet?,en,Adventure,32000000,97918663,13.590677,2005-01-20,95,5.2,221,Are We There Yet?
226486,Tammy,en,Comedy,20000000,100525432,21.657563,2014-07-02,97,5,500,Tammy
1584,School of Rock,en,Comedy,35000000,131282949,43.057323,2003-10-03,108,6.7,1414,School of Rock
9312,Mortal Kombat,en,Action,18000000,122195920,16.470895,1995-08-18,101,5.4,442,Mortal Kombat
12153,White Chicks,en,Comedy,37000000,113086475,28.703007,2004-06-23,109,6.3,679,White Chicks
65057,The Descendants,en,Comedy,20000000,177243185,40.903931,2011-09-09,115,6.7,934,The Descendants
8326,Holes,en,Adventure,20000000,0,22.001408,2003-04-18,117,6.7,383,Holes
35690,The Last Song,en,Drama,0,0,23.139971,2010-03-31,107,6.9,923,The Last Song
76203,12 Years a Slave,en,Drama,20000000,187000000,95.9229,2013-10-18,134,7.9,3674,12 Years a Slave
13497,Drumline,en,Drama,20000000,57588485,4.748929,2002-12-13,118,6.2,116,Drumline
35688,Why Did I Get Married Too?,en,Comedy,20000000,60072596,2.986286,2010-04-02,121,6.1,29,Why Did I Get Married Too?
162,Edward Scissorhands,en,Fantasy,20000000,53000000,47.51363,1990-12-05,105,7.5,3601,Edward Scissorhands
296096,Me Before You,en,Drama,20000000,207945075,53.161905,2016-06-02,110,7.6,2562,Me Before You
103370,Madea's Witness Protection,en,Drama,0,0,7.050951,2012-06-29,114,5.9,52,Madea's Witness Protection
1051,The French Connection,en,Action,1800000,41158757,15.978136,1971-10-09,104,7.4,422,The French Connection
376659,Bad Moms,en,Comedy,20000000,183936074,42.512296,2016-07-28,100,6.3,1252,Bad Moms
10073,Date Movie,en,Comedy,20000000,48548426,10.098722,2006-02-17,83,3.6,222,Date Movie
16690,Return to Never Land,en,Adventure,20000000,109862682,15.341196,2002-02-14,72,6.1,290,Return to Never Land
273895,Selma,en,History,20000000,66787908,29.023184,2014-12-25,127,7.4,817,Selma
14873,The Jungle Book 2,en,Family,20000000,135680000,19.819893,2003-02-07,72,5.6,269,The Jungle Book 2
8968,Boogeyman,en,Thriller,20000000,67192859,11.62423,2005-02-04,89,4.6,191,Boogeyman
9963,Premonition,en,Thriller,20000000,84146832,22.049787,2007-02-08,96,5.8,381,Premonition
15655,The Tigger Movie,en,Animation,30000000,45554533,9.829859,2000-02-11,77,6.3,143,The Tigger Movie
21208,Orphan,en,Horror,20000000,41596251,29.295801,2009-07-24,123,6.7,1261,Orphan
272878,Max,en,Adventure,20000000,43967255,14.136476,2015-06-26,111,6.8,276,Max
9760,Epic Movie,en,Action,20000000,86865564,6.064638,2007-01-25,86,3.2,326,Epic Movie
314365,Spotlight,en,Drama,20000000,88346473,41.503588,2015-11-06,128,7.8,2686,Spotlight
13279,Lakeview Terrace,en,Drama,20000000,27640028,20.495749,2008-09-19,110,5.9,292,Lakeview Terrace
1975,The Grudge 2,en,Horror,20000000,39143839,13.906944,2006-10-13,102,5.2,283,The Grudge 2
33644,How Stella Got Her Groove Back,en,Comedy,20000000,37672350,2.003047,1998-08-14,124,6,24,How Stella Got Her Groove Back
1649,Bill & Ted's Bogus Journey,en,Adventure,0,0,11.349664,1991-07-19,98,5.9,308,Bill & Ted's Bogus Journey
9895,Man of the Year,en,Comedy,20000000,41237648,11.203335,2006-10-09,115,5.8,129,Man of the Year
9570,The Black Hole,en,Adventure,20000000,35841901,8.265317,1979-12-18,98,6.1,131,The Black Hole
27579,The American,en,Crime,20000000,65464324,18.632156,2010-08-31,104,5.8,481,The American
16052,Selena,en,Drama,20000000,60000000,6.92592,1997-03-21,127,7,114,Selena
40264,Vampires Suck,en,Horror,20000000,80547866,17.165039,2010-08-18,82,4.2,315,Vampires Suck
1164,Babel,en,Drama,25000000,135330182,25.785925,2006-09-08,143,6.9,1055,Babel
239678,This Is Where I Leave You,en,Drama,19800000,41296320,20.311684,2014-09-10,103,6.5,505,This Is Where I Leave You
14359,Doubt,en,Drama,20000000,50907234,20.975165,2008-11-27,104,7,435,Doubt
3989,Team America: World Police,en,Music,32000000,50907422,26.509175,2004-10-10,98,6.6,660,Team America: World Police
76617,Texas Chainsaw 3D,en,Horror,20000000,47241945,26.497025,2013-01-03,92,5.3,465,Texas Chainsaw 3D
1710,Copycat,en,Drama,0,0,14.211699,1995-10-27,124,6.4,194,Copycat
4258,Scary Movie 5,en,Comedy,20000000,78378744,36.819044,2013-04-11,86,4.6,793,Scary Movie 5
20391,Paint Your Wagon,en,Drama,20000000,31678778,7.902536,1969-10-15,158,6.2,63,Paint Your Wagon
10139,Milk,en,History,20000000,54586584,30.909699,2008-11-26,128,7.1,612,Milk
335778,Risen,en,Action,20000000,46069568,16.663797,2016-02-19,107,5.7,295,Risen
9645,Ghost Ship,en,Horror,35000000,68349884,27.724913,2002-10-25,91,5.3,531,Ghost Ship
55465,A Very Harold & Kumar Christmas,en,Comedy,19000000,35387212,17.971883,2011-11-04,108,6,328,A Very Harold & Kumar Christmas
617,Wild Things,en,Crime,20000000,67200000,25.041992,1998-03-20,108,6.3,444,Wild Things
19904,The Stepfather,en,Horror,0,0,7.924428,2009-10-16,101,5.4,167,The Stepfather
48289,The Debt,en,Drama,20000000,45636368,14.857884,2010-04-11,113,6.3,257,The Debt
243,High Fidelity,en,Comedy,30000000,47126295,23.982956,2000-03-17,113,7,628,High Fidelity
6933,One Missed Call,en,Horror,20000000,0,12.458131,2008-01-04,87,4.7,171,One Missed Call
17182,Eye for an Eye,en,Drama,20000000,0,3.996392,1996-01-12,101,5.8,63,Eye for an Eye
8848,The Bank Job,en,Thriller,20000000,64822796,30.387754,2008-02-28,112,6.6,697,The Bank Job
38,Eternal Sunshine of the Spotless Mind,en,Science Fiction,20000000,72258126,56.481487,2004-03-19,108,7.9,3652,Eternal Sunshine of the Spotless Mind
38303,You Again,en,Comedy,20000000,32005248,19.962713,2010-09-24,105,6,368,You Again
1266,Street Kings,en,Action,20000000,65569869,18.666876,2008-04-10,109,6.3,363,Street Kings
107985,The World's End,en,Comedy,20000000,46089287,55.964605,2013-07-18,109,6.7,1778,The World's End
14043,Nancy Drew,en,Action,0,0,5.0348,2007-06-15,99,5.8,143,Nancy Drew
19901,Daybreakers,en,Fantasy,20000000,51416464,28.019226,2009-01-06,98,6,634,Daybreakers
34016,She's Out of My League,en,Comedy,20000000,49779728,16.176976,2010-03-11,104,5.9,525,She's Out of My League
59860,Monte Carlo,en,Adventure,20000000,17425000,17.237143,2011-07-01,109,6,593,Monte Carlo
10069,Stay Alive,en,Horror,9000000,27105095,4.34503,2006-03-24,100,5.3,155,Stay Alive
9588,Quigley Down Under,en,Romance,0,0,11.360997,1990-10-17,119,6.5,119,Quigley Down Under
12819,Alpha and Omega,en,Family,20000000,39300000,12.300789,2010-09-17,88,5.3,124,Alpha and Omega
9954,The Covenant,en,Action,20000000,37597471,15.804814,2006-09-08,97,5.2,288,The Covenant
10115,Stick It,en,Comedy,0,0,9.750557,2006-04-21,105,6.3,148,Stick It
25132,Shorts,en,Comedy,40000000,28972508,4.100942,2009-08-21,89,5.1,44,Shorts
577,To Die For,en,Fantasy,20000000,21284514,12.309715,1995-05-20,106,6.7,175,To Die For
328387,Nerve,en,Mystery,20000000,83707310,62.933899,2016-07-27,96,7.1,2181,Nerve
12690,Appaloosa,en,Drama,20000000,20211394,16.074397,2008-09-12,115,6.3,299,Appaloosa
9945,Vampires,en,Action,20000000,0,17.016284,1998-04-15,108,5.8,255,Vampires
539,Psycho,en,Drama,806948,32000000,93.067866,1960-06-16,109,8.2,2320,Psycho
13596,My Best Friend's Girl,en,Romance,20000000,36620508,17.145287,2008-09-19,101,5.4,220,My Best Friend's Girl
226857,Endless Love,en,Drama,20000000,34077920,27.256849,2014-02-12,103,6.7,542,Endless Love
13159,Georgia Rule,en,Comedy,20000000,0,7.878177,2007-05-11,113,5.6,130,Georgia Rule
47941,Under the Rainbow,en,Comedy,20000000,2297493,0.173964,1981-07-31,98,4.9,7,Under the Rainbow
526,Ladyhawke,en,Adventure,20000000,18432000,14.370111,1985-03-27,121,6.8,260,Ladyhawke
22796,Simon Birch,en,Comedy,20000000,18253415,11.090254,1998-09-11,114,6.5,52,Simon Birch
2355,Reign Over Me,en,Drama,20000000,22222308,20.82778,2007-03-23,124,7.1,334,Reign Over Me
5915,Into the Wild,en,Adventure,15000000,56255142,43.644978,2007-09-11,148,7.8,3045,Into the Wild
9842,School for Scoundrels,en,Comedy,20000000,17807569,8.244324,2006-09-29,100,5.6,111,School for Scoundrels
61012,Silent Hill: Revelation 3D,en,Thriller,20000000,52302796,23.292761,2012-10-10,94,5,432,Silent Hill: Revelation 3D
